mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,zero_crossing_rate,spectrogram_mean,spectrogram_median,spectrogram_variance,label
-234.16353,42.33221,-18.486834,10.220412,-5.4499,-3.4809592,-8.595862,2.853502,-4.068084,5.2978506,0.14910784,-5.172285,-11.2273035,1999.41605,1561.080869,0.161651235,1.4778953,0.98515755,2.3238204,1
-167.38666,109.51654,-84.2234,10.42255,-3.8154569,41.97388,-18.66624,-11.823279,21.87243,-20.37246,16.505144,-19.142315,9.205256,1572.799336,1125.644332,0.150918497,1.2750083,0.26992387,11.797004,1
-493.9158,28.588583,-28.41318,-1.6634251,-12.38286,-6.249712,-20.326277,-15.926201,-11.295244,-4.5321293,-2.8142588,-0.9533802,5.1773562,1961.342992,1620.830254,0.152216372,0.27265754,0.15024115,0.13971001,1
-485.35547,38.43212,-21.534155,-12.921794,-8.938556,0.78103334,-24.650877,-5.4718013,5.302183,-10.82206,-6.0896215,-7.19301,-5.424942,1924.148501,1660.929015,0.141460218,0.25692782,0.081726894,0.22169225,1
-477.60175,14.98709,-15.216523,-1.3980277,-16.03006,-15.701969,-21.485142,-13.106228,-1.7491503,4.954333,8.4393635,-9.1911745,-20.675837,2134.044632,1745.772628,0.144234035,0.21238258,0.0761038,0.15232441,1
-449.22174,29.269312,-17.544731,-13.063566,-10.456684,-9.912796,-21.76343,-2.8116295,-7.069993,4.8780894,0.9665683,-14.316365,-4.2635026,1846.984275,1707.20625,0.117426658,0.2449857,0.07743728,0.4901191,1
-585.2567,93.71939,-7.731039,-11.742601,-22.605923,-16.878996,-19.98923,-13.016385,-12.8512125,-8.731213,-6.2460217,-11.5003805,-17.864393,1380.743871,1486.498373,0.088867188,0.035635978,0.006215907,0.011482948,1
-275.39224,-53.459774,-50.687805,22.421646,23.956425,19.688288,-13.731074,0.56792086,3.6653473,-12.074929,-14.849262,19.582384,-18.52362,3209.311196,1672.376903,0.24624399,0.7627087,0.54606324,0.63310933,1
-436.13318,44.869926,-52.071327,2.9542303,0.22770987,-30.819944,-14.566025,8.062745,-8.754841,2.973034,-11.54843,-14.203473,0.003582899,1970.032806,1421.836683,0.164982286,0.3687043,0.038194038,0.48503846,1
-376.09973,69.23294,-45.04527,-1.9866798,-0.9348599,-9.90616,-10.881853,12.852542,-3.9597979,12.309906,-10.863077,-14.08993,-6.548709,1825.071657,1488.006795,0.143647693,0.53437775,0.0886312,0.81996304,1
-273.85583,80.63215,-39.230377,-18.776964,-9.416531,-23.81817,-38.085163,-16.78768,-27.91703,14.788084,-16.848537,-17.319677,4.2839794,1502.026949,1426.323647,0.089279175,0.6065247,0.20422949,1.4720318,1
-341.3786,50.404,-35.48508,-20.151196,-10.2999525,-17.546045,-35.224396,-20.429663,-12.433228,5.2517834,-8.114519,-2.3200212,-4.391818,1733.26891,1613.785968,0.126009115,0.4569649,0.11795222,1.2341626,1
-203.09659,49.225548,-23.369396,7.806529,17.765083,20.358356,-1.529886,-2.196698,7.8532248,7.8947835,13.0627775,6.295419,-0.7348883,2044.489969,1764.799737,0.110411912,0.9904169,0.5842731,3.9137106,1
-154.69469,21.860643,-44.31423,-12.7831135,13.730611,34.233124,4.1395345,-3.7886548,18.245102,9.900387,11.079995,4.518691,-6.6566787,2315.580077,1852.657979,0.155424973,1.2557149,0.5803681,10.360853,1
-184.52982,30.323687,-38.92293,10.500898,13.38335,23.842585,-7.1866617,-7.58365,8.2055,5.7221737,13.928527,19.502941,-7.700362,2094.550878,1630.48594,0.140235963,1.0320113,0.47025385,8.187191,1
-311.02582,98.16199,-26.295267,15.623006,-6.374311,7.799593,-9.5716305,-5.048108,-6.361891,-1.8764384,-12.125919,-11.461392,-6.1924973,1496.131013,1523.976065,0.095164332,0.43197566,0.12834415,0.45815858,1
-338.77936,67.75353,-34.508007,-9.126312,-11.793397,5.3690057,-9.251385,-2.5377026,2.4837813,-1.0562989,-18.090733,-6.4599166,1.5875748,1578.868169,1506.971696,0.122719294,0.4171209,0.12424566,1.0036974,1
-360.8506,92.634834,-17.893778,5.4022927,-2.8214688,-3.873421,-5.4927983,-2.0815475,-6.927289,0.8023034,-7.413835,-11.073358,-7.376524,1468.813291,1583.893637,0.088780233,0.34274003,0.0649879,0.4077611,1
-315.9055,-1.2557873,-31.790844,26.673431,20.450548,16.947956,-11.8686,-2.0625925,8.318572,-12.954176,-16.62472,18.758171,-11.8585005,2604.642666,1584.609951,0.200882892,0.45005575,0.30194262,0.2628774,1
-265.34415,-79.31891,-58.761784,24.11589,27.143044,21.007196,-14.91758,1.7035462,5.569674,-14.987035,-16.680809,22.62004,-20.660076,3510.169455,1708.630544,0.270803351,0.8112158,0.56332964,0.755875,1
-361.30353,80.73732,-23.645155,-2.3716085,0.91599625,8.599718,-7.653465,-8.222202,-0.51813215,-1.9946632,-12.177519,-5.619921,0.33270496,1506.437191,1561.111482,0.107309195,0.4253538,0.13699941,0.5710886,1
-458.62164,11.673105,-20.410295,0.6886203,10.161336,9.415659,15.398248,17.878819,1.0710791,-11.529938,-13.148036,10.664707,3.8929648,1911.642618,1822.087005,0.120246984,0.33471072,0.12447918,0.5551061,1
-326.30676,89.61575,-5.8389063,5.9967113,-1.2564473,16.931332,-11.284245,-0.020353105,-0.21305424,-1.0768528,-16.3556,-12.196393,-0.5316407,1336.981624,1515.865184,0.077073839,0.44711813,0.16207916,0.6630566,1
-300.52338,92.903336,-13.201894,16.186247,4.832788,4.0208445,-1.8105183,-5.788488,-12.945686,-6.707005,-7.030062,-9.6723175,-2.3318968,1347.662104,1470.463485,0.091249047,0.3896903,0.07900746,0.88072217,1
-252.42653,99.89642,-3.1556704,4.76831,9.614583,17.425852,-16.646282,3.4584043,-1.0223856,0.13416363,-10.618273,-11.055419,-8.518891,1327.185797,1583.797219,0.081527945,0.47612822,0.12785837,1.9181658,1
-318.26022,105.467224,-3.8262482,16.957123,-4.182085,4.6748405,-11.329237,1.4054682,-2.4826176,2.118156,-12.911657,-14.775386,-5.739723,1285.298964,1501.924416,0.076835437,0.38102835,0.094873,0.51738787,1
-436.65182,53.286396,-9.215639,-7.775194,-8.500153,-8.009022,-7.2564197,1.9520342,-10.528895,2.0912971,-1.4520682,-2.4186134,4.376027,1565.828585,1646.951813,0.105242473,0.31558418,0.07385695,0.4441416,1
-364.63843,65.76786,-9.370669,-8.619066,-2.675623,10.08404,9.687961,-12.980259,0.9809354,8.434692,-15.509516,-0.64446425,-2.654029,1234.047145,1189.574345,0.080056583,0.34226355,0.08583091,1.3068053,1
-383.24155,130.53001,19.873013,-11.416833,2.2543106,8.9804,-7.3761835,5.4721813,-2.8166702,0.081196904,-3.0333133,-8.994157,-4.481889,806.321122,1139.918274,0.04894556,0.33696312,0.032329213,0.8488477,1
-259.53305,86.556206,-3.883971,29.091633,1.4459268,28.057547,-7.050444,-1.3336003,-9.457199,2.7610967,-12.537802,2.3723056,-15.754857,1529.126866,1511.149902,0.119412667,0.4859411,0.2024303,1.9440953,1
-294.85852,-23.003271,-71.085075,-17.205103,7.301786,44.902946,-4.0849423,-19.622616,-23.869253,35.885265,13.154065,-15.8336935,-15.632805,2316.091841,1586.974647,0.161582545,0.4031908,0.09874024,8.136252,1
-278.68228,121.60463,-10.498803,37.128094,-2.6884513,48.65142,-13.864709,4.0342784,-2.820267,-4.0767684,-3.8498392,4.3754463,-12.89563,1211.057329,1353.958711,0.101702009,0.38937482,0.07665778,1.4045862,1
-262.47958,120.84437,-12.135109,19.422188,-1.3449844,40.237564,-0.79557973,-3.0849445,-13.188796,-0.63463664,-8.742714,4.5484543,-11.712109,1151.964537,1288.312103,0.08934021,0.41555965,0.08855927,2.1878076,1
-275.55997,123.31951,-0.98687214,18.485043,-13.128986,14.715684,-4.586317,7.8952694,-15.877161,-4.644868,-2.1674073,4.938338,-7.4129386,972.5638699,1225.555099,0.063430607,0.4011071,0.06433463,4.5334115,1
-275.84012,87.93078,26.36818,65.40923,-45.29499,45.78816,-18.780346,-10.513779,-4.0629215,-5.9627156,-7.8415365,12.890863,-12.512511,1901.386991,1601.95896,0.139208184,0.4683005,0.104658395,1.6772159,1
-317.5225,160.11057,19.10673,21.323887,-14.953031,11.626751,-7.529097,-0.7507818,-6.8247504,-7.567886,-0.63193226,6.605323,-9.665623,735.5918572,1015.7416,0.054887615,0.26897663,0.030633194,1.6056384,1
-258.50348,103.569916,19.13059,42.14428,-15.843301,22.194221,-25.065182,1.1622226,-23.498333,3.912638,-1.1878948,-1.4345925,-3.941329,1124.539074,1493.601803,0.072989005,0.41772395,0.09339021,6.4662676,1
-264.58936,112.00906,17.526783,37.646233,-11.321825,24.674343,-27.550556,-3.7285883,-13.998715,0.9458966,-6.5732183,7.374416,-7.9916396,1053.997204,1399.312526,0.076940104,0.40831962,0.08458955,5.2620654,1
-190.34938,64.09233,-24.556871,56.13969,-6.7173085,18.320368,7.4352307,-2.0421224,-37.46831,25.548782,-2.3839386,-3.0578442,-22.485014,1918.769063,1495.024804,0.17648416,0.6551058,0.23258175,1.3974738,1
-228.81102,95.39648,-12.588795,16.58737,-15.233069,37.808685,5.5270634,-1.373774,-18.19199,5.77397,-13.564822,8.174921,-21.633848,1491.227189,1473.604087,0.108514695,0.48850873,0.12790816,2.8183346,1
-185.89438,54.57543,-18.911142,46.97879,-7.7556353,31.074413,-9.335562,-13.933096,-12.406274,10.910977,-7.960727,7.67914,-32.138157,2014.319952,1613.801875,0.166810826,0.71226466,0.27929145,3.0501273,1
-294.85852,-23.003271,-71.085075,-17.205103,7.301786,44.902946,-4.0849423,-19.622616,-23.869253,35.885265,13.154065,-15.8336935,-15.632805,2316.091841,1586.974647,0.161582545,0.4031908,0.09874024,8.136252,1
-326.44498,44.690002,-37.275993,-2.9815207,11.959351,0.17190331,15.067379,24.209944,20.399189,7.4168105,-38.542572,-10.633709,10.745988,1978.21057,1525.310794,0.186230469,0.5729624,0.13313174,3.3358696,1
-189.3158,78.899414,-69.41723,-19.031448,-36.288406,3.852868,0.7526427,15.113228,-20.825611,22.392872,-10.837862,-4.196635,-17.788479,1642.608098,1397.760982,0.127998684,1.0245256,0.4019763,3.512127,1
-140.02,73.549805,-15.950192,-23.418463,-18.064623,-1.8350623,11.744232,19.511885,-18.080854,3.8320403,-8.331133,-6.7338424,-3.7854044,2076.236515,1976.426858,0.156244634,1.1485456,0.59715337,2.8725762,1
-297.61267,86.38584,-17.471409,-15.172249,-12.925115,10.182634,0.6973299,6.622767,-13.710906,14.31165,-5.6191573,-0.17728208,-8.069019,1489.796987,1622.263735,0.101688879,0.6169445,0.16484408,2.3054938,1
-197.70532,34.091476,-16.978703,-15.214218,-32.117306,-2.3310263,-9.018558,-11.943042,-4.2838874,2.8343756,-3.69775,-15.032869,-15.965899,1878.608689,1815.968172,0.101935369,1.4570799,0.65569013,7.954674,1
-175.40567,34.178493,-54.641582,-18.767845,-12.124016,19.309198,3.529821,-1.5635219,-19.471704,-14.2851925,-1.2508892,-1.2411633,-6.386504,2212.78303,1598.301393,0.187364087,1.4284607,0.7333421,9.155666,1
-198.59471,34.640507,-58.961243,-29.544481,-24.978445,16.601727,-19.697958,-17.380411,-14.356293,2.4429612,-1.2416161,11.481094,18.412445,2065.547119,1612.868762,0.159672901,1.3358177,0.5252273,7.1201854,1
-214.79988,33.432323,-10.37128,-10.042581,-27.146578,-21.996817,-10.543822,-0.3632779,-4.753146,-2.4192214,2.6120098,-2.6929314,-17.480318,1745.312064,1718.065269,0.097345526,1.2260573,0.30755785,52.482304,1
-179.50858,46.788876,-18.905485,-22.350657,-24.324657,-5.6797676,-2.7594526,-7.35407,-0.52289087,2.9788187,-12.847479,-16.760828,-14.975744,1759.989183,1801.63811,0.098637846,1.4074488,0.54794276,11.285376,1
-449.07697,65.665726,-29.315624,-2.8950453,-6.886643,-13.163516,-13.152757,-3.6323082,7.6530614,4.2375507,2.0503957,-10.335974,-10.494486,1407.995242,1343.298169,0.097831032,0.13294017,0.032161787,0.21437556,1
-243.50508,-59.58369,-77.50959,3.5041053,3.2137232,47.24697,3.281033,3.7022805,-28.167978,29.701586,7.565853,0.9013001,-21.092167,2885.826269,1672.581938,0.197639017,0.9871638,0.6304766,3.8936174,1
-506.19965,50.469498,-41.251106,-26.473978,-25.302279,-9.059072,-16.025087,-7.489111,5.312347,15.851166,15.217417,-9.133775,-12.296482,1523.466385,1118.891669,0.142299107,0.087474175,0.00906896,0.3425717,1
-569.69415,31.683672,-24.64668,-14.795798,-7.8524127,-10.497856,-2.7173462,4.9034452,9.744081,18.081495,3.07137,-10.493937,-17.69896,1878.764663,1572.930196,0.153829671,0.047816906,0.006005624,0.051492758,1
-411.6177,59.10086,-28.44236,-36.167366,-23.881453,-16.164988,-11.303629,-10.676262,-1.109563,15.245066,15.473153,-7.708953,-12.838847,1156.838389,1162.347325,0.084512868,0.3079798,0.026889872,3.2403433,1
-499.40665,31.743256,-41.8574,-36.275963,-25.479307,-16.342478,-9.403817,0.8369261,25.721497,35.940678,11.4361315,-13.129098,-30.807281,1319.744802,1246.610447,0.090393616,0.11876104,0.013435904,0.46827748,1
-297.578,43.286976,-42.36484,15.755959,4.689514,8.8136,-21.656813,-6.2348847,-12.763896,-11.21846,-16.300407,6.448658,0.124240115,1871.507387,1333.207383,0.187672335,0.46159557,0.14522256,1.790758,1
-250.60953,71.22656,-85.76318,28.410103,-15.919015,11.134524,-9.747174,-4.9096966,-13.890427,6.687384,-14.609483,-2.5895102,-16.421852,1706.280906,1064.297646,0.15273057,0.6540109,0.12716231,1.6488817,1
-310.78937,49.719093,-27.248669,21.451616,3.8239627,10.945046,-11.762728,-6.050755,-12.983737,-1.1370788,1.3744708,12.799789,-0.75554985,1760.812423,1523.061247,0.128552007,0.46278423,0.20720717,0.5570997,1
-377.36276,35.676216,-101.10825,22.486244,-18.53527,39.218323,-28.31337,23.391182,-17.665247,6.687349,-14.8873,-10.732274,14.587636,2080.946912,1336.284563,0.186261433,0.21317184,0.061192244,0.32551047,1
-429.2915,77.31697,-56.036674,25.751225,10.479491,16.906097,-0.017572481,-5.2242136,-5.389579,0.27488282,-13.029697,5.277095,0.86789745,1751.366974,1397.829734,0.154574008,0.1217536,0.03182046,0.046953,1
-403.59827,25.086313,-95.17063,20.25108,-58.32613,42.261738,-53.22231,23.941492,5.8723283,-16.114368,-17.896954,-20.57724,17.954945,2312.472333,1477.808676,0.180944824,0.14173888,0.03862742,0.14310177,1
-273.99033,-54.27068,-51.743946,23.238693,28.282408,13.1827135,-18.047132,5.788896,10.406836,-10.180757,-23.10401,25.56635,-11.028853,3056.049839,1683.714999,0.228746916,0.75949126,0.40568778,1.4218155,1
-439.37234,-30.066128,-57.05975,-6.562595,-17.84929,23.456596,-9.910372,3.363058,8.746311,-16.46185,-31.891941,9.191933,20.465134,2646.537136,1595.41385,0.220391635,0.114240594,0.020295428,0.13741781,1
-305.7854,40.55331,-48.07546,19.241129,-38.245296,8.490071,-25.363577,-4.7883124,-20.729118,-5.9177556,-6.4775963,-2.492686,-6.057608,2077.177094,1530.863981,0.156595866,0.35043365,0.14248204,0.46573612,1
-326.20486,48.495564,-59.350437,-8.95155,-35.21972,23.940924,-4.144867,1.712597,3.3038898,-7.272526,-10.063421,-4.8800745,0.7787247,1884.528645,1541.531163,0.13050615,0.38682884,0.2021288,0.5706285,1
-331.02988,68.96077,-51.40867,3.7417266,-49.86876,9.065127,-16.88239,-0.77928805,1.9727974,-13.968867,-3.1639702,-17.953299,7.949101,1736.559815,1427.138337,0.11328125,0.24240631,0.07507986,0.5768887,1
-589.66254,15.441193,-30.96685,8.394054,-11.961573,25.118063,-12.152947,4.8665495,-5.458554,-13.139214,-2.4592557,7.763347,20.648146,2464.680073,1737.434211,0.176188151,0.05810728,0.014369302,0.015948206,1
-471.0633,-32.052574,-15.493628,-6.8869314,-73.57285,2.106408,13.225247,22.08073,-5.3269277,-26.433464,1.6059555,-23.385271,11.037942,2859.912418,1843.332445,0.162904801,0.107275315,0.04357857,0.08033038,1
-424.39078,11.597429,-24.96831,-8.27007,1.032265,9.252852,6.0660834,-3.3941586,0.9077329,-13.977704,-2.1610818,7.3682804,24.101246,2229.560653,1834.758706,0.154086538,0.26797208,0.085954525,0.48740837,1
-486.6459,-11.097449,41.394203,24.141071,-51.91792,11.978229,-13.556616,-13.439955,13.663504,25.775797,24.68863,27.552277,-9.701057,3394.90091,1783.317206,0.335986328,0.09059807,0.023019675,0.054957286,1
-354.2198,57.68997,-79.91874,-55.08941,2.2767906,21.490788,-26.313446,-3.0677965,4.993342,-3.9974432,-15.03276,11.380288,4.5556774,1669.910345,1264.980091,0.148057726,0.2650282,0.058791615,0.37739262,1
-381.98825,23.661076,-67.4974,-43.088093,9.230802,24.020723,-32.94599,1.5356064,-14.78851,10.574211,-15.2097645,2.5632684,-2.2248886,1862.571947,1415.153405,0.166063496,0.20845251,0.054424215,0.4914823,1
-272.74353,-29.266842,-106.357834,2.60279,45.091805,34.93414,-24.478657,13.683321,-5.1197376,-1.4426333,-5.0334153,2.7110608,2.9600875,2215.100422,1253.852832,0.209189138,0.65175813,0.15176515,2.5771043,1
-386.62875,52.891247,-77.35836,-32.80295,8.100804,5.7838497,-21.290548,-1.0832481,-6.7341323,-9.99049,-6.5563607,-1.7275448,1.9771018,1570.453348,1188.011566,0.141245524,0.22608972,0.03470719,0.5825508,1
-385.23193,150.28094,-62.272167,-8.082191,-57.45969,20.531948,-27.747662,-30.759441,28.182503,-4.4104414,7.8477483,-22.245924,-10.877775,1127.451885,1036.600123,0.090195767,0.11043497,0.016228296,0.1972493,1
-422.21225,116.49766,-59.89632,-43.55152,-21.701689,28.871662,-19.780987,3.107267,8.45409,-6.237703,-2.312478,-33.184456,-8.46122,1239.627474,1045.929618,0.106104651,0.077158645,0.00981642,0.13057058,1
-360.9189,88.16397,-32.406654,43.862514,-42.650738,-11.632707,-32.22829,-5.240822,-16.26618,-6.43474,13.951889,-3.8582213,11.925566,1425.624257,1472.184609,0.067501905,0.12459323,0.03580939,0.44064996,1
-456.6249,76.52703,19.371052,57.629112,-43.17128,13.626211,-6.0869417,-8.72352,-15.4558735,11.197617,-21.030188,-1.9468131,-5.0097537,1354.348794,1681.804788,0.049676192,0.054050453,0.011015456,0.11973195,1
-360.4058,85.71846,-66.87485,-32.539326,-11.828748,36.5917,-19.987387,-11.859004,12.11588,-21.56896,-15.735705,-10.516075,3.9660134,1669.420178,1403.619045,0.128529576,0.09945424,0.02588899,0.045777358,1
-304.7136,95.18084,-89.97302,-67.24385,15.299337,11.19603,-18.674753,-16.602865,-13.209036,-2.670534,-22.48287,6.1000447,4.2620716,1586.560271,1195.869564,0.157078598,0.21100698,0.034932557,0.18950719,1
-418.26685,104.55469,-95.340515,-47.622303,-3.4325898,21.046148,-8.981621,-5.506005,3.6037529,0.3101674,-22.792145,-10.1791,0.8393996,1409.67887,984.2812402,0.133463542,0.09745216,0.012162444,0.061534304,1
-339.48938,113.31788,-79.41266,-40.729664,-17.884474,15.063124,-11.80335,-11.460295,13.334369,5.936814,-20.992167,-23.914417,10.131902,1415.264959,1123.847174,0.118610147,0.14559875,0.022374103,0.12261197,1
-274.80667,7.025025,-50.66011,-64.16322,-15.589519,-2.9205594,-31.063463,22.173695,-20.360144,14.433312,-13.877072,-25.106379,4.612247,2104.712777,1830.279439,0.135111262,0.5975012,0.25520724,1.5351205,1
-296.24814,-22.145796,-98.893166,5.9504037,41.473274,28.967241,-30.336206,10.44139,6.7432637,5.0211945,-13.59981,0.012292077,6.9810653,2183.352667,1264.614939,0.197279986,0.47995406,0.11828198,2.5415967,1
-366.08017,-10.843256,-39.529476,-75.70932,-18.331192,21.320337,-23.102919,9.099793,-11.85862,13.343414,-13.287628,-18.809225,-7.1964736,2235.758802,1855.980682,0.162409112,0.39704713,0.15269963,0.5398965,1
-390.09073,19.26276,-15.598255,-22.453468,-14.058649,19.806534,-8.787901,5.27385,-6.3485746,3.051458,1.3208659,-19.182793,-3.4663815,1847.723111,1781.377928,0.117344119,0.38925686,0.15458208,0.8199776,1
-410.6074,20.038034,-4.3877764,-31.971012,-25.622227,13.167691,-12.394439,-7.4199505,-4.7630086,15.632391,8.935729,9.112913,-11.545862,1865.777611,1889.682485,0.091621265,0.35967904,0.13483256,0.5547956,1
-377.15845,23.407764,-12.641271,-33.86501,-45.15464,-6.4147077,-6.15794,-7.115893,-5.853447,13.589524,3.5380385,11.088289,1.9929404,1766.170469,1686.376005,0.119115797,0.307471,0.109032065,0.58864695,1
-318.24982,-2.2875135,-48.865093,-51.894455,-22.545258,18.355469,-24.374758,7.4741254,-9.719311,8.730417,-6.1135426,-15.78327,-15.454708,2356.579608,1825.810618,0.177463108,0.4802965,0.28815037,0.5510872,1
-339.6853,15.634612,-44.534527,-54.617065,-32.49342,19.884668,-13.471628,5.608643,-6.5924187,8.945225,-3.8603094,-22.094362,-7.384969,1867.159885,1668.205747,0.123989596,0.40010476,0.14261647,0.8990045,1
-352.97177,3.5998151,-56.437096,-21.051216,-48.242203,10.856809,-10.747201,-0.54893476,1.4470377,40.856495,3.4787204,-7.7733393,-12.099896,2075.699604,1582.901467,0.145585938,0.4278994,0.21558633,0.9084279,1
-317.306,27.453651,-41.56912,-34.382088,-63.242947,12.546102,-8.970931,2.647477,-10.447053,5.8073673,6.588877,-4.8979564,-18.938036,1868.222572,1617.739904,0.113832671,0.40404713,0.18228744,0.6093594,1
-321.76337,121.54258,-42.988968,-6.0038652,4.4030933,2.248281,-17.694944,15.404735,-7.370038,7.5741224,0.101464115,-7.35727,-24.377941,1436.055793,1357.484692,0.100817229,0.44254446,0.042576224,0.6550095,1
-423.43692,88.23035,-28.517763,-11.520515,-5.417869,46.98114,-3.070193,11.362984,-7.206472,3.1920853,-10.294555,-4.651177,-6.4254856,1555.068324,1607.27954,0.072758993,0.07727327,0.03258331,0.03220424,1
-107.52739,3.8380377,-43.69512,2.1569438,-53.12818,-62.894848,-34.805847,-39.022385,-19.766998,5.4686856,-15.085224,15.102112,-39.431587,2627.804528,1844.311989,0.236132813,2.187332,1.250344,9.447862,1
-288.74847,41.10007,5.6344757,-12.098497,-22.11459,7.8322177,-4.5237827,-7.6312494,3.0258822,6.858957,-5.057918,-10.621882,-1.8935994,2503.073276,1909.669246,0.204974967,0.884544,0.27581748,6.3022046,1
-208.40695,36.359436,-26.148706,-8.754826,-7.399148,12.497287,-10.046592,-4.430877,-3.5642376,-1.8650131,-4.4358535,-2.960938,8.572027,2193.998237,1901.861752,0.119628906,1.7266396,0.8477974,7.675564,1
-294.73636,47.812954,-3.4607174,-9.124446,-24.33061,11.474406,-9.324609,-5.997763,0.30977198,0.63725626,-5.657305,-8.02247,-12.80285,2342.292328,1877.212437,0.189038086,0.798777,0.27184206,4.389704,1
-303.0721,12.055342,2.6717775,-3.481182,-6.9114666,4.934847,-2.0052042,1.0331206,-0.15234242,4.070833,-3.8379297,-4.2310314,-0.9555182,3397.021457,2132.826818,0.333041721,1.1926045,0.5341812,4.1623874,1
-270.14157,32.62553,-7.2038374,-14.447211,-23.190758,7.961544,-2.327101,-10.99488,-11.900156,1.3857208,-6.4016595,-9.670508,-7.575723,2537.811452,1931.863281,0.199535816,0.799055,0.27021843,6.107235,1
-315.9692,12.1941,9.340758,-1.2514172,-5.638515,5.793254,-2.6331491,1.3862034,-1.0256039,4.300201,-2.8181875,-4.8057384,3.245459,3447.509571,2151.637288,0.346091531,1.0634406,0.6686063,2.3588927,1
-211.23221,31.163069,-15.806724,-26.871548,-15.133846,16.395613,-20.773378,-4.8211308,1.0251814,-5.420772,-9.442333,-6.3711724,-3.4487844,2576.581086,2042.04704,0.196858724,1.1605738,0.551714,8.922948,1
-198.38902,44.488117,-17.70337,-8.286463,-18.622166,4.9084215,-0.14025632,-0.23183638,-8.905222,-0.5551596,-5.128467,-7.311732,-7.237826,2006.207936,1796.380048,0.132978019,1.7751083,0.6772887,15.602307,1
-155.33318,51.46117,-14.399152,-11.659552,-12.706879,0.98262423,-10.687567,-3.9888084,-0.52580214,8.143451,-7.60745,-6.1915836,-3.3672287,2059.248762,1941.466762,0.128672724,1.9109735,0.8719442,23.050098,1
-217.12708,47.71381,0.13377175,-12.946394,-17.126528,15.1749525,-7.0868764,0.39090025,2.0910707,4.599338,-13.136646,-5.4981065,-1.3114127,2423.53503,2051.708171,0.16711238,1.4867904,0.7200044,8.8829155,1
-186.49472,-16.769133,-106.12572,-21.083355,13.076925,36.898106,-10.827003,21.55549,-3.4400954,-8.292599,-1.2402668,2.9748836,-6.153832,2255.96942,1419.572038,0.204402043,1.2413397,0.5058003,3.6060216,1
-383.2539,-43.617252,-78.33097,-36.505466,20.432577,55.482723,-8.065459,-24.32103,-4.5583925,20.681574,11.296344,-8.33554,-8.613245,1914.298517,1365.07986,0.157815684,0.486946,0.08206336,6.513565,1
-368.41653,72.89977,-49.71993,-25.826738,-12.494927,1.6910205,-8.32832,-13.316619,-10.309015,5.7578077,-6.330179,-13.297172,-0.65402645,1486.657856,1087.116529,0.128518725,0.3276159,0.097297505,0.28975776,1
-295.06964,111.85105,-24.670097,-4.8486433,-0.972268,14.396232,5.041859,-2.580121,-7.9038663,5.934962,-9.988264,-0.507455,7.4437203,1335.783777,1429.878445,0.103320313,0.3300474,0.05596516,0.71464735,1
-209.99161,32.926315,-80.546364,-24.8077,-8.115964,-0.91682994,-13.328354,-0.66057545,-1.3724656,12.867154,2.6475725,15.216517,-1.4141933,2119.891304,1603.868884,0.152804905,0.9673763,0.39210072,1.4383603,1
-296.49918,16.421946,-61.049946,4.3388114,9.222713,26.651197,0.7718381,4.7547407,2.6906333,7.480505,1.215527,6.536608,3.2460153,1316.68691,935.4016058,0.1055473,1.0897453,0.39384782,3.5631654,1
-227.42708,17.778072,-135.48018,11.200512,-4.445091,36.06202,-23.445704,18.063505,11.546326,-18.436544,22.544619,5.7556124,-5.3803144,2190.655276,989.4846949,0.231030273,1.0986573,0.21225223,6.9078813,1
-166.13138,131.38345,-0.9253971,6.4999037,7.1322126,13.560577,2.6157477,20.352306,5.932139,-1.6355457,-5.443073,-1.1010154,-1.0005966,1132.799099,1413.980076,0.086853027,0.6915017,0.12616947,2.6119099,1
-292.8104,67.41933,-40.86745,0.42909512,-5.344684,-15.211028,-9.021171,-19.236546,-6.6687484,-21.628237,-5.9103436,6.867999,-27.787611,1716.186681,1402.923923,0.132877895,0.78371996,0.102204815,3.6835008,1
-236.00723,115.24869,-20.445103,-21.589294,-30.172745,9.654859,19.068853,-18.335678,-7.1607666,-12.265173,-8.213451,-2.1747644,-0.68999064,1209.002798,1316.000923,0.093547821,0.58693683,0.12047088,2.7437885,1
-313.7031,35.346855,-1.3697232,40.334244,-28.772015,-9.193425,-2.5231693,-16.015837,-13.069916,-2.5938163,5.6396127,13.55276,21.795496,1764.952311,1658.010904,0.083434546,0.42989412,0.15411545,2.0085473,1
-250.96538,-25.86883,-106.532425,-6.3174114,30.680445,34.08739,-22.145374,16.042849,1.1767448,-1.4701093,-8.732828,1.3878242,1.8112873,2227.467089,1316.07679,0.208016231,0.82373637,0.31143725,2.1781309,1
-219.59479,109.73952,-52.33511,-27.434673,-0.71600777,-14.734587,-2.9154017,-6.801315,-12.208046,1.9178203,-2.2878287,-21.761621,-3.6936224,1585.257659,1448.570871,0.136067708,0.635595,0.11088122,1.120045,1
-262.3414,56.79011,-59.24761,-0.81201476,-5.1325655,-12.803067,-24.017765,-24.668692,7.464236,-16.133327,-15.007025,6.7304506,-30.604258,1821.325386,1294.209724,0.175919898,0.9327636,0.10209002,4.894193,1
